蓝光秒开,#genre#   
塔城一套,https://hb2stream1.nanyuecloud.com/7a72b19421fa754e/6521577454824326147_1599100561.m3u8?auth_key=1893456000-0-0-33411847a891b205cf50cfcd610fb338
塔城二套,https://hb2stream1.nanyuecloud.com/7a72b19421fa754e/6521577454824326147_1599100686.m3u8?auth_key=1893456000-0-0-5e2f528d3ed1aad757cbe0b2eb28243b
塔城三套,https://hb2stream1.nanyuecloud.com/7a72b19421fa754e/6521577454824326147_1599100776.m3u8?auth_key=1893456000-0-0-12a3240de88a21751f2c72ae2bba667c
阿勒泰一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjalt1&nwtime=1603612115&sign=ed9bcafba813a1f8124d11f14f28b028&mip=221.9.85.57&from=com
库车一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjakskc1&nwtime=1603612139&sign=267212aa833863481d79acb3a4bf0715&mip=221.9.85.57&from=com
库车二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjakskc2&nwtime=1603612169&sign=1e9819cc90e4f4a5f2eacd7ce89e0876&mip=221.9.85.57&from=com
且末一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbaqm1&nwtime=1603612194&sign=f84f21ed4456950e24099388290b01d5&mip=221.9.85.57&from=com
且末二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbaqm2&nwtime=1603612215&sign=971282b4f884128f591389a665f35c82&mip=221.9.85.57&from=com
尉犁一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbayl1&nwtime=1603612249&sign=806089e9e839498f5fcba7617a88279b&mip=221.9.85.57&from=com
库尔勒一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbakel1&nwtime=1603612296&sign=06082f1e0a449e18f4f80d518b0e4150&mip=221.9.85.57&from=com
库尔勒二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbakel2&nwtime=1603612337&sign=832705e599f79be7068b302b5ab18a2f&mip=221.9.85.57&from=com
布尔津汉语综合,http://mlive1.91kds.cn/b9/mudu.m3u8?id=xjaltbej1&nwtime=1603614872&sign=56f336370e065144e92a4eed7c2154d3&mip=221.9.85.57&from=com
布尔津哈语综合,http://mlive1.91kds.cn/b9/mudu.m3u8?id=xjaltbej2&nwtime=1603614918&sign=e5da7aebba2ca42280ddde29175b61f5&mip=221.9.85.57&from=com
阿图什一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjats1&nwtime=1603614985&sign=ef736970b230a79a12b19c83a9cc3b5e&mip=221.9.85.57&from=com
阿图什二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjats2&nwtime=1603615016&sign=886550488ddc106ff4bcfa0ccb98209c&mip=221.9.85.57&from=com
阿拉山口一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjalsk1&nwtime=1603615069&sign=b96d14a49d51abb231bb59c852a155cf&mip=221.9.85.57&from=com
昌吉市电视台,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjcj1&nwtime=1603615100&sign=daa00c683bca7fb3c0d24e0784f9874f&mip=221.9.85.57&from=com
察布查尔综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcbce1&nwtime=1603615137&sign=7d9e01f66c0af2629d476f0eb2c246aa&mip=221.9.85.57&from=com
察布查尔三套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcbce3&nwtime=1603615166&sign=806ea6d1bb8d9ea253210b13422fbe10&mip=221.9.85.57&from=com
阜康新闻综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjfk1&nwtime=1603615277&sign=b4e151375ec05db3901ef200d5ca5897&mip=221.9.85.57&from=com
阜康电视剧,http://mlive1.91kds.cn/b9/xjcjfk.m3u8?id=xjcjfk2&nwtime=1603615315&sign=3e414b8983d1c552ca4b03c702948067&mip=221.9.85.57&from=com
阜康旅游文化,http://mlive1.91kds.cn/b9/xjcjfk.m3u8?id=xjcjfk3&nwtime=1603615342&sign=15686030f449186dbfbf7b27a250d29b&mip=221.9.85.57&from=com
阜康电影频道,http://mlive1.91kds.cn/b9/xjcjfk.m3u8?id=xjcjfk4&nwtime=1603615372&sign=72c8dd7ee1dd86a842223041220cb3bf&mip=221.9.85.57&from=com
七师新闻综合,https://klmyzb.rcsxzx.com/hls/qishi1.m3u8
吉木萨尔综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjjmse1&nwtime=1603615432&sign=6983a5b5c40b14729aa528fb9429014d&mip=221.9.85.57&from=com
福海汉语综合,http://klmyyun.chinavas.com/hls/fuhai2.m3u8
福海维语综合,http://klmyyun.chinavas.com/hls/fuhai1.m3u8
五家渠新闻综合,http://livewjq.chinamcache.com/live/wjq1.m3u8
新源综合频道,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylxy1&nwtime=1603615626&sign=4fb4c9a8181946ddebd699c8d3205031&mip=221.9.85.57&from=com
新源哈语频道,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylxy2&nwtime=1603615703&sign=c2a9c0cab8f02dd588a534d220552163&mip=221.9.85.57&from=com
伊宁汉语综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylyn1&nwtime=1603615745&sign=f2e640e605cdbb1b536ca40e51591542&mip=221.9.85.57&from=com
伊宁维吾尔语,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylyn2&nwtime=1603615780&sign=c8a297fdc7a5a76941dc13b3809abf72&mip=221.9.85.57&from=com
伊宁县综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylynx1&nwtime=1603615815&sign=c1f51d9b494f7d9ace1c4c9b3405a4f5&mip=221.9.85.57&from=com
伊宁县二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjylynx2&nwtime=1603616222&sign=f9e3c67ade851f591abf04158ffda3ff&mip=221.9.85.57&from=com
九师电视台,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjjstv1&nwtime=1603616256&sign=7d705ffc49555a47023852232e1b6db3&mip=221.9.85.57&from=com
呼图壁一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjhtb1&nwtime=1603616458&sign=1efa750530f05a6565304ac35dba4021&mip=221.9.85.57&from=com
呼图壁二套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjhtb2&nwtime=1603616965&sign=d40a7e5afc6f1e5cf575435b2e2c08ec&mip=221.9.85.57&from=com
北屯一套,http://test5.btzx.com.cn/live/beitun.stream/playlist.m3u8
二师铁门关市综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjtmg1&nwtime=1603617457&sign=687d1628a61afc5439c3ec88d7a9c6ed&mip=221.9.85.57&from=com
和静综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbzhj1&nwtime=1603617505&sign=81c020ed3c2f4413fa09d865264f222a&mip=221.9.85.57&from=com
和硕综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbzhs1&nwtime=1603617529&sign=ae6f81949b2cede298a81cb73cc677ee&mip=221.9.85.57&from=com
精河一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbzjh1&nwtime=1603617554&sign=2ffde1d6e6c3f6a5ae93b376bf41cf21&mip=221.9.85.57&from=com
轮台综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjbzlt1&nwtime=1603617588&sign=4c3f530f5c6883f8e7fa908cae20cbd6&mip=221.9.85.57&from=com
木垒一套,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjml1&nwtime=1603617619&sign=07a59a5265cd34613a771c0346f88d8d&mip=221.9.85.57&from=com
奇台综合频道,http://mlive1.91kds.cn/b9/sdqk1.m3u8?id=xjcjqt1&nwtime=1603617903&sign=e441d835286d68259962f0ed85c2a27c&mip=221.9.85.57&from=com
玛纳斯综合频道,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjcjmns1&nwtime=1603617929&sign=53d44b2168565a647312361853df5da9&mip=221.9.85.57&from=com
于田汉语,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjhtyt1&nwtime=1603617951&sign=edda0eeff82ee1ead2b51b9b05c88750&mip=221.9.85.57&from=com
于田维语,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjhtyt2&nwtime=1603617972&sign=7ce7eba06a346c49a633f3b3fea2fea5&mip=221.9.85.57&from=com
石河子新闻综合,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjshz1&nwtime=1603618007&sign=71e39f6c151f689fdfaa71f4f63d2555&mip=221.9.85.57&from=com
石河子影视文体,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjshz2&nwtime=1603618040&sign=cef36ef37cff755297905ba8f1f7314c&mip=221.9.85.57&from=com
石河子经济生活,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjshz3&nwtime=1603618077&sign=c1f80637d172e9f444730bb7aff81588&mip=221.9.85.57&from=com
石河子教育,http://mlive1.91kds.cn/b9/bstxj.m3u8?id=xjshz4&nwtime=1603618305&sign=f4663bed115d253d59af543dbd20b535&mip=221.9.85.57&from=com

港台,#genre#
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=16
凤凰中文,http://117.148.187.59/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228608/index.m3u8#http://111.0.93.5:80/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228608/01.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226368/index.m3u8#http://117.169.120.138:8080/live/fhchinese/.m3u8#http://cdn.wakds.xyz:25461/live/hls/live/1388.m3u8
凤凰资讯,http://117.148.187.100/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228597/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226491/index.m3u8#http://117.148.187.12/PLTV/88888888/224/3221226491/index.m3u8#http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8#http://117.169.120.138:8080/live/fhzixun/.m3u8#http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8#http://117.169.120.138:8080/live/fhzixun/index.m3u8#http://cdn.wakds.xyz:25461/live/hls/live/1387.m3u8#http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=202&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8#http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8#http://223.82.250.72/live/fhhongkong/1.m3u8#http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=38044364
凤凰电影,https://www.fanmingming.cn/hls/fhdy.m3u8
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=18
阳光卫视,http://121.31.30.90:8085/ysten-business/live/yangguangstv/1.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=17#https://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen3_2/index.m3u8
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱海外台,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
中牟综合,http://live.dxhmt.cn:9081/tv/10122-1.m3u8
亚洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&amp;IASHttpSessionId=SLB4328320190321203540013412&amp;m3u8_level=2&amp;ztecid=10052&amp;virtualDomain=zjhs.live_hls.zte.com&amp;ispcode=3&amp;tid=C3V7K4ET1VFDUJY6C1IASRV55G66&amp;ts=1553493153
耀才财经,http://202.69.69.180:443/webcast/bshdlive-mobile/playlist.m3u8#http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
莲花卫视,http://hls111.dszbdq.cn/amlh.php
香港翡翠,http://hls111.dszbdq.cn/tm1.php?id=XGFeiCui
香港明珠,http://hls111.dszbdq.cn/tm1.php?id=XGMingZhu
翡翠台,http://cdn.wakds.xyz:25461/live/hls/live/1390.m3u8#http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv&_res_tag_=video
无线新闻,http://cdn.wakds.xyz:25461/live/hls/live/1392.m3u8#http://mcs123.mx23.top/qq1792493091/zb.php?id=wxxwsd#http://mcs123.mx23.top/qq1792493091/zb.php?id=wxxw#http://kean-hoe.gq/keanhoe/dl/tvb_web/tvb_web2.php?keanhoe=wxxw#http://kean-hoe.gq/keanhoe/dl/tvb_web/tvb_web2.php?keanhoe=wxxwsd
有线新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=89
有线娱乐台,http://liveicm12.utvlive.top/live/d4e03afe056a4f2da070d5f789f3ac9e/a5ed7598a90246199df373924de367d4-1.m3u8
明珠台,http://61.238.6.49:8001/bysid/2#http://cdn.wakds.xyz:25461/live/hls/live/1391.m3u8
J2,http://cdn.wakds.xyz:25461/live/hls/live/1396.m3u8
viuTV,http://cdn.wakds.xyz:25461/live/hls/live/1394.m3u8
now新闻,http://cdn.wakds.xyz:25461/live/hls/live/1397.m3u8
有线电影,http://cdn.wakds.xyz:25461/live/hls/live/1399.m3u8
卫视卡式,http://cdn.wakds.xyz:25461/live/hls/live/1401.m3u8
壹视新闻,http://cdn.wakds.xyz:25461/live/hls/live/1402.m3u8
东森新闻,http://cdn.wakds.xyz:25461/live/hls/live/1403.m3u8
有线娱乐,http://cdn.wakds.xyz:25461/live/hls/live/1398.m3u8
有线新闻台,http://liveicm12.utvlive.top/live/97609933ef744f008e19a6e0d5ef9f2b/edd34677cc9548539d36b10c1c594b94-3.m3u8
有线财经资讯台,http://liveicm12.utvlive.top/live/add598ff3f90428da3fbebb644ba135b/2bbaa83758ba412bbdd8d08626c56eb4-3.m3u8
有线综合娱乐台,http://liveicm12.utvlive.top/live/d4e03afe056a4f2da070d5f789f3ac9e/a5ed7598a90246199df373924de367d4-3.m3u8
联合国频道,https://bcliveunivsecure-lh.akamaihd.net/i/un150_A1_1@575439/index_1328_av-b.m3u8
凤凰卫视中文台,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰卫视1,http://112.50.243.8/PLTV/88888888/224/3221225900/1.m3u8
无线财经,http://cdn.wakds.xyz:25461/live/hls/live/1395.m3u8#http://kean-hoe.gq/keanhoe/dl/tvb_web/tvb_web2.php?keanhoe=wxcj#http://kean-hoe.gq/keanhoe/dl/tvb_web/tvb_web2.php?keanhoe=wxcjsd#http://mcs123.mx23.top/qq1792493091/zb.php?id=wxcjsd#http://mcs123.mx23.top/qq1792493091/zb.php?id=wxcj
中天新闻台,http://cdn.wakds.xyz:25461/live/hls/live/1404.m3u8
民视新闻台,http://cdn.wakds.xyz:25461/live/hls/live/1405.m3u8
三立财经新闻iNEWS,http://cdn.wakds.xyz:25461/live/hls/live/1406.m3u8
TVBS新闻,http://cdn.wakds.xyz:25461/live/hls/live/1407.m3u8
东森财经新闻台,http://cdn.wakds.xyz:25461/live/hls/live/1408.m3u8
中视新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=96
华视新闻,http://cdn.wakds.xyz:25461/live/hls/live/1410.m3u8
TVB J2,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=4
民视第一,http://cdn.wakds.xyz:25461/live/hls/live/1413.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=99
公视,http://cdn.wakds.xyz:25461/live/hls/live/1417.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=103
华视,http://cdn.wakds.xyz:25461/live/hls/live/1418.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=104
中视,http://cdn.wakds.xyz:25461/live/hls/live/1420.m3u8
中视箐采,http://cdn.wakds.xyz:25461/live/hls/live/1419.m3u8
中视经典,http://cdn.wakds.xyz:25461/live/hls/live/1421.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=107
三立综合,http://cdn.wakds.xyz:25461/live/hls/live/1422.m3u8
客家卫视,http://cdn.wakds.xyz:25461/live/hls/live/1423.m3u8
八大综合,http://cdn.wakds.xyz:25461/live/hls/live/1424.m3u8
tvbs精采,http://cdn.wakds.xyz:25461/live/hls/live/1425.m3u8
中天综合,http://cdn.wakds.xyz:25461/live/hls/live/1426.m3u8
空中英语,http://cdn.wakds.xyz:25461/live/hls/live/1427.m3u8
生活英语,http://cdn.wakds.xyz:25461/live/hls/live/1428.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=114
民视综艺,http://cdn.wakds.xyz:25461/live/hls/live/1429.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=115
KiX HD,http://50.7.161.82:8278/streams/d/KiX/playlist.m3u8
MTV USA,http://109.236.82.60:8278/streams/d/mtvhd_raj/playlist.m3u8
H1,http://cdn.wakds.xyz:25461/live/hls/live/1431.m3u8#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=117
H2,http://cdn.wakds.xyz:25461/live/hls/live/1432.m3u8
CRIME,http://cdn.wakds.xyz:25461/live/hls/live/1434.m3u8
cnex,http://cdn.wakds.xyz:25461/live/hls/live/1435.m3u8
影迷2,http://cdn.wakds.xyz:25461/live/hls/live/1437.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
NHK华语视界,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
FOX体育新闻,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8
凤凰中文2,https://itv.ahcme.edu.cn/hls/fhzw.m3u8
凤凰资讯2,https://itv.ahcme.edu.cn/hls/fhzx.m3u8
凤凰电影2,https://itv.ahcme.edu.cn/hls/fhdy.m3u8
星空卫视2,https://itv.ahcme.edu.cn/hls/startv.m3u8
SPORTS2,https://itv.ahcme.edu.cn/hls/starsports.m3u8
Channel[V]2,https://itv.ahcme.edu.cn/hls/channelv.m3u8
Red Bull TV,http://kean-hoe.gq/keanhoe/dl/tangyuan/dl_pass.php?kean=kean_redbull
Berita Satu,http://kean-hoe.gq/keanhoe/dl/tangyuan/dl_pass.php?kean=kean_beritasatu
France 24,http://kean-hoe.gq/keanhoe/dl/tangyuan/dl_pass.php?kean=kean_France24
凤凰中文台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=86
凤凰资讯台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=87
TVB翡翠亚洲,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=36
TVB明珠台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=2
TVB星河台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=33
TVB经典台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=30
澳门卫星,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=13
澳视葡语,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=21
澳视澳门,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=22
五星体育,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=15
中天新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=24
环宇新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=32
NOW爆谷台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=25
全天新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=34#https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
三立LIVE新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=93
东森财经,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=95
台湾频道,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=98
民视台湾,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=100
民视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=101
台视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=102
影迷1,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=84
天映经典CCM,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=29
卫星电影台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=23
亚洲新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=35#http://jtfl.mx27.top/qq1792493091/jtzb.php?id=68
亚美卫视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=37
MTV音乐,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=39#http://112.17.40.145/PLTV/88888888/224/3221226596/index.m3u8
耀才财经台,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=40
澳视澳门台,http://www.dszbdq.com/api/xg168.php?id=74&i1162282167=1
澳视葡文台,http://www.dszbdq.com/api/xg168.php?id=75&i1162282167=1
澳门-MACAU,http://www.dszbdq.com/api/xg168.php?id=76&i1162282167=1
澳门资讯台,http://www.dszbdq.com/api/xg168.php?id=77&i1162282167=1
澳门高清台,http://www.dszbdq.com/api/xg168.php?id=78&i1162282167=1
凤凰卫视香港台,http://www.dszbdq.com/api/xg168.php?id=328&i1162282167=1
Bikini TV1,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=41
Bikini TV2,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=42
红星电视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=61
第一频道,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=62
RU音乐,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=63
IGITV,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=64
TBTV,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=65
墨西哥卫视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=66
美国狗狗宠物,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=67
欧洲体育,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=69
半岛新闻,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=70
迪拜卫视,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=71
迪拜赛马,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=72
CME财经1号,http://jtfl.mx27.top/qq1792493091/jtzb.php?id=73
广东翡翠台,http://116.199.5.51:8114/00000000/index.m3u8?Fsv_ctype=LIVES&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=00000000&Pcontent_id=7f88be5fb6fd426494f6aa240f1dc7a9&Fsv_CMSID=&Fsv_otype=1
日本Japan News 24,http://www.news24.jp/livestream/index.m3u8
日本NHK华语,https://nhkw-zh-hlscomp.akamaized.net/ixxemlzk1vqvy44o/playlist.m3u8
日本NHK英语,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp/index_1M.m3u8
韩国EBS 第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国EBS 少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国KCTV,http://119.77.96.184:1935/chn21/chn21/chunklist_w252131137.m3u8
朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国KTV 韩国电视,http://218.38.152.31:1935/klive/klive.stream/playlist.m3u8
韩国EBS 儿童频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国阿里郎WORLDworld,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
Luxury World,http://nano.teleservice.su:8080/hls/luxury.m3u8
韩国BBS佛教广播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
CPAC,http://bcoveliveios-i.akamaihd.net/hls/live/248519/1242843915001_1/master.m3u8
中国环球,http://live.cgtn.com/1000/prog_index.m3u8
狗狗宠物,http://video.blivenyc.com/broadcast/prod/2061/22/file-3192k.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
日本Animax,http://193.42.99.130:23455/3720/playlist.m3u8
TVB 明珠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠明珠,tvming-XGMingZhu
百事通台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
澳门互动新闻台,https://stream.chinasuntv.com/680k/mid_video_index.m3u8
日本天気预报,http://202.175.127.77/live/show/ch2/index.m3u8
俄罗斯RU音乐,http://movie.mcas.jp/mcas/wn1_2/master.m3u8
韩国MBC,http://rutv.gcdn.co/streams/1410_1272/720n/index.m3u8
歌曲,https://gitee.com/tvmovie/live-tv-cinema/raw/master/Count_On_Me_(Instrumental)-Connie_Talbot-22819395.mp3
